date,open,high,low,close,volume,outstanding_share,turnover
2012-12-07,159.83330884725243,170.77377062931038,158.63669583983983,166.1582633150047,9143378.0,1213920000.0,0.007532109199947278
2012-12-10,165.81637388431534,170.08999176793174,165.81637388431534,168.72243404517448,5176851.0,1213920000.0,0.004264573448003163
2012-12-11,168.72243404517448,171.7994389213783,166.1582633150047,169.06432347586383,4736264.0,1213920000.0,0.003901627784367998
2012-12-12,173.6798307901695,173.85077550551415,166.1582633150047,168.0386551837959,5287485.0,1213920000.0,0.004355711249505734
2012-12-13,167.35487632241725,168.0386551837959,163.7650373001795,164.9616503075921,5024307.0,1213920000.0,0.004138911130881771
2012-12-14,164.10692673086882,173.50888607482486,163.7650373001795,171.7994389213783,11930738.0,1213920000.0,0.009828273691841307
2012-12-17,173.3379413594802,179.49195111188777,171.7994389213783,178.12439338913052,13372635.0,1213920000.0,0.011016076018189007
2012-12-18,177.09872509706258,185.4750161489507,174.3636096515481,181.7142324113683,14363261.0,1213920000.0,0.01183213144194016
2012-12-19,180.68856411930037,188.0391868791205,180.5176194039557,183.9365137108488,11964966.0,1213920000.0,0.009856469948596283
2012-12-20,183.2527348494702,185.1331267182614,180.00478525792172,183.59462428015948,5876711.0,1213920000.0,0.004841102379069461
2012-12-21,182.3980112727469,189.40674460187776,182.0561218420576,184.2784031415381,8727974.0,1213920000.0,0.00718990872545143
2012-12-24,184.62029257222744,185.4750161489507,181.20139826533432,184.10745842619343,5635246.0,1213920000.0,0.00464218894161065
2012-12-25,182.7399007034362,194.87697549290672,180.34667468861105,187.69729744843121,13877583.0,1213920000.0,0.011432040826413602
2012-12-26,188.0391868791205,192.9965836241155,187.69729744843121,191.28713647066894,6852225.0,1213920000.0,0.005644708877026493
2012-12-27,192.82563890877086,194.02225191618345,188.0391868791205,188.21013159446517,5760245.0,1213920000.0,0.004745160307104257
2012-12-28,188.21013159446517,189.57768931722242,183.59462428015948,188.21013159446517,7839001.0,1213920000.0,0.0064575927573480955
2012-12-31,188.0391868791205,194.87697549290672,182.56895598809155,194.02225191618345,16053408.0,1213920000.0,0.013224436536180308
2013-01-04,197.44114622307654,199.1505933765231,189.40674460187776,191.1161917553243,7172290.0,1213920000.0,0.005908371227098985
2013-01-07,190.94524703997965,192.82563890877086,188.21013159446517,191.6290259013583,4950722.0,1213920000.0,0.004078293462501647
2013-01-08,191.28713647066894,191.97091533204758,187.86824216377588,190.60335760929036,5260350.0,1213920000.0,0.004333358046658758
2013-01-09,190.26146817860104,195.90264378497466,188.8939104558438,195.73169906962997,9362025.0,1213920000.0,0.007712225682087782
2013-01-10,194.53508606221743,198.29586979979982,192.6546941934262,194.02225191618345,9057155.0,1213920000.0,0.0074610806313430865
2013-01-11,193.68036248549413,194.70603077756206,186.15879501032933,188.0391868791205,6719520.0,1213920000.0,0.005535389482008699
2013-01-14,187.01351858705257,197.44114622307654,186.32973972567396,196.92831207704256,15185161.0,1213920000.0,0.01250919418083564
2013-01-15,197.44114622307654,206.84310556703255,195.90264378497466,203.08232182945017,13487072.0,1213920000.0,0.011110346645577963
2013-01-16,202.2275982527269,206.84310556703255,200.17626166859102,203.4242112601395,6626606.0,1213920000.0,0.005458849018057203
2013-01-17,203.4242112601395,206.67216085168792,197.6120909384212,198.97964866117846,7088334.0,1213920000.0,0.005839210162119415
2013-01-18,201.3728746760036,203.93704540617344,196.58642264635327,201.71476410669294,4908334.0,1213920000.0,0.004043375181231053
2013-01-21,203.4242112601395,203.59515597548412,199.66342752255704,202.39854296807152,5135340.0,1213920000.0,0.0042303776196124954
2013-01-22,203.4242112601395,203.4242112601395,197.44114622307654,198.29586979979982,4915163.0,1213920000.0,0.004049000757875313
2013-01-23,199.66342752255704,199.66342752255704,190.94524703997965,194.53508606221743,4901267.0,1213920000.0,0.004037553545538421
2013-01-24,193.5094177701495,196.4154779310086,188.0391868791205,189.2357998865331,5881705.0,1213920000.0,0.004845216323975221
2013-01-25,190.774302324635,190.774302324635,186.15879501032933,188.72296574049912,4630456.0,1213920000.0,0.003814465533148807
2013-01-28,189.57768931722242,197.44114622307654,188.21013159446517,194.53508606221743,6972591.0,1213920000.0,0.005743863681296956
2013-01-29,194.87697549290672,197.6120909384212,193.16752833946018,194.70603077756206,4037612.0,1213920000.0,0.0033260939765388164
2013-01-30,195.73169906962997,197.78303565376586,193.33847305480484,194.87697549290672,5381191.0,1213920000.0,0.004432904145248451
2013-01-31,194.87697549290672,197.78303565376586,193.33847305480484,194.87697549290672,5818335.0,1213920000.0,0.004793013542902333
2013-02-01,195.73169906962997,196.4154779310086,192.14186004739224,195.73169906962997,6017997.0,1213920000.0,0.004957490608936338
2013-02-04,197.44114622307654,203.08232182945017,196.58642264635327,196.75736736169793,12375568.0,1213920000.0,0.010194714643469091
2013-02-05,198.97964866117846,206.84310556703255,195.90264378497466,206.50121613634326,12171207.0,1213920000.0,0.010026366646896006
2013-02-06,207.86877385910051,211.28766816599358,202.91137711410548,203.4242112601395,10520544.0,1213920000.0,0.008666587584025307
2013-02-07,206.84310556703255,208.2106632897898,203.25326654479483,204.96271369824137,5809125.0,1213920000.0,0.004785426551996837
2013-02-08,205.13365841358603,212.8261706040955,205.13365841358603,210.26199987392567,6760136.0,1213920000.0,0.005568848029524186
2013-02-18,211.62955759668293,211.62955759668293,205.64649255962,207.5268844284112,4766311.0,1213920000.0,0.003926379827336233
2013-02-19,208.89444215116845,208.89444215116845,196.58642264635327,197.6120909384212,7079839.0,1213920000.0,0.00583221217213655
2013-02-20,197.44114622307654,200.17626166859102,196.75736736169793,199.32153809186775,6707697.0,1213920000.0,0.005525649960458679
2013-02-21,197.44114622307654,197.6120909384212,186.84257387170794,190.4324128939457,9360953.0,1213920000.0,0.0077113425925925926
2013-02-22,189.06485517118847,190.4324128939457,186.67162915636328,187.69729744843121,6686893.0,1213920000.0,0.005508512093053908
2013-02-25,186.32973972567396,191.28713647066894,186.32973972567396,187.69729744843121,4280034.0,1213920000.0,0.0035257957690786874
2013-02-26,187.86824216377588,189.57768931722242,185.98785029498467,186.67162915636328,4633936.0,1213920000.0,0.003817332278898115
2013-02-27,185.4750161489507,189.40674460187776,185.4750161489507,188.72296574049912,3292682.0,1213920000.0,0.002712437392908923
2013-02-28,189.40674460187776,193.68036248549413,188.55202102515446,192.82563890877086,6560600.0,1213920000.0,0.0054044747594569655
2013-03-01,193.16752833946018,194.87697549290672,189.91957874791171,193.8513072008388,6040304.0,1213920000.0,0.004975866613944906
2013-03-04,194.02225191618345,194.02225191618345,179.83384054257706,182.0561218420576,7151242.0,1213920000.0,0.005891032357980756
2013-03-05,183.42367956481485,185.98785029498467,180.859508834645,185.81690557963998,5862927.0,1213920000.0,0.004829747429814156
2013-03-06,185.4750161489507,189.57768931722242,184.79123728757207,188.55202102515446,4833018.0,1213920000.0,0.003981331553973903
2013-03-07,185.98785029498467,193.5094177701495,184.62029257222744,188.8939104558438,5443776.0,1213920000.0,0.0044844602609727165
2013-03-08,189.40674460187776,189.74863403256705,185.4750161489507,186.15879501032933,2838526.0,1213920000.0,0.002338313892183999
2013-03-11,185.98785029498467,187.69729744843121,182.3980112727469,184.62029257222744,2925349.0,1213920000.0,0.002409836727296692
2013-03-12,184.44934785688275,187.52635273308655,178.80817225050916,180.5176194039557,3604133.0,1213920000.0,0.002969003723474364
2013-03-13,181.03045354998966,181.88517712671296,175.04738851292674,175.38927794361604,3008498.0,1213920000.0,0.0024783330038223275
2013-03-14,174.3636096515481,180.00478525792172,172.99605192879088,178.97911696585382,3778684.0,1213920000.0,0.0031127949123500726
2013-03-15,178.29533810447518,181.03045354998966,173.50888607482486,175.73116737430536,3023183.0,1213920000.0,0.002490430176617899
2013-03-18,174.70549908223742,176.07305680499468,168.20959989914053,168.3805446144852,4234468.0,1213920000.0,0.0034882595228680636
2013-03-19,170.944715344655,171.45754949068896,168.20959989914053,170.77377062931038,2834696.0,1213920000.0,0.0023351588243047316
2013-03-20,171.7994389213783,176.24400152033934,169.74810233724241,175.38927794361604,4772627.0,1213920000.0,0.003931582806115724
2013-03-21,175.73116737430536,177.44061452775193,174.87644379758208,175.5602226589607,2589713.0,1213920000.0,0.002133347337551074
2013-03-22,176.41494623568397,178.12439338913052,175.73116737430536,176.92778038171792,3242056.0,1213920000.0,0.002670732832476605
2013-03-25,178.29533810447518,179.15006168119845,176.07305680499468,176.58589095102863,2986040.0,1213920000.0,0.0024598326084091207
2013-03-26,176.58589095102863,176.58589095102863,172.65416249810156,175.73116737430536,2792441.0,1213920000.0,0.002300350105443522
2013-03-27,175.90211208965,178.29533810447518,175.2183332282714,177.26966981240724,2475679.0,1213920000.0,0.0020394086925003296
2013-03-28,175.38927794361604,178.29533810447518,172.82510721344622,176.24400152033934,4639970.0,1213920000.0,0.0038223029524186106
2013-03-29,177.61155924309656,186.84257387170794,177.44061452775193,186.50068444101862,10082294.0,1213920000.0,0.008305567088440755
2013-04-01,185.4750161489507,188.8939104558438,183.08179013412553,185.98785029498467,6607375.0,1213920000.0,0.00544300695268222
2013-04-02,185.64596086429535,188.55202102515446,180.859508834645,182.91084541878087,6544438.0,1213920000.0,0.005391160867272967
2013-04-03,184.62029257222744,186.32973972567396,179.83384054257706,180.68856411930037,4878898.0,1213920000.0,0.0040191264663239756
2013-04-08,177.09872509706258,177.09872509706258,171.11566005999967,175.2183332282714,5179280.0,1213920000.0,0.00426657440358508
2013-04-09,176.41494623568397,176.92778038171792,174.19266493620344,175.5602226589607,3228977.0,1213920000.0,0.002659958646368789
2013-04-10,175.5602226589607,176.7568356663733,173.16699664413554,174.87644379758208,2707330.0,1213920000.0,0.0022302375774350862
2013-04-11,176.07305680499468,178.97911696585382,175.38927794361604,175.5602226589607,2725832.0,1213920000.0,0.0022454791090022407
2013-04-12,175.5602226589607,177.09872509706258,174.3636096515481,174.5345543668928,2840575.0,1213920000.0,0.0023400018123105313
2013-04-15,172.65416249810156,173.6798307901695,169.74810233724241,170.944715344655,2700758.0,1213920000.0,0.002224823711611968
2013-04-16,170.08999176793174,170.26093648327642,164.9616503075921,169.06432347586383,6275632.0,1213920000.0,0.005169724528799262
2013-04-17,168.3805446144852,169.40621290655312,161.37181128535434,165.13259502293675,7892658.0,1213920000.0,0.00650179418742586
2013-04-18,163.25220315414555,166.32920803034935,161.71370071604366,165.98731859966003,6795102.0,1213920000.0,0.005597652234084619
2013-04-19,164.9616503075921,168.89337876051917,164.10692673086882,168.20959989914053,7775176.0,1213920000.0,0.006405015157506261
2013-04-22,167.1839316070726,167.52582103776192,156.585359255704,157.95291697846125,22183084.0,1213920000.0,0.018273925794121525
2013-04-23,157.95291697846125,157.95291697846125,154.1921332408788,155.73063567898072,9206631.0,1213920000.0,0.0075842155990510085
2013-04-24,155.73063567898072,158.97858527052918,154.87591210225744,157.95291697846125,6650640.0,1213920000.0,0.0054786476868327405
2013-04-25,157.95291697846125,157.95291697846125,154.1921332408788,154.36307795622346,5800993.0,1213920000.0,0.0047787275932516145
2013-04-26,152.82457551812158,153.67929909484485,146.670565765714,149.40568121122848,12227923.0,1213920000.0,0.010073088012389615
2013-05-02,148.38001291916055,148.38001291916055,144.44828446623347,144.96111861226746,6462040.0,1213920000.0,0.005323283247660472
2013-05-03,144.96111861226746,148.03812348847126,144.44828446623347,146.49962105036934,6292402.0,1213920000.0,0.005183539277711875
2013-05-06,147.0124551964033,150.94418364933037,147.0124551964033,149.91851535726244,6677977.0,1213920000.0,0.005501167292737578
2013-05-07,149.57662592657314,154.1921332408788,149.40568121122848,150.94418364933037,9336671.0,1213920000.0,0.0076913396269935414
2013-05-08,152.99552023346624,153.33740966415556,149.57662592657314,151.11512836467503,5290086.0,1213920000.0,0.004357853894820087
2013-05-09,151.11512836467503,151.11512836467503,147.69623405778194,148.38001291916055,5218490.0,1213920000.0,0.004298874719915646
2013-05-10,149.23473649588382,149.23473649588382,145.13206332761212,148.72190234984984,6965304.0,1213920000.0,0.005737860814551206
2013-05-13,148.72190234984984,151.62796251070898,147.8671787731266,151.45701779536432,5806630.0,1213920000.0,0.004783371227098985
2013-05-14,151.45701779536432,151.45701779536432,147.18339991174796,147.8671787731266,5601425.0,1213920000.0,0.004614327962303941
2013-05-15,148.03812348847126,148.72190234984984,145.98678690433536,148.38001291916055,4578960.0,1213920000.0,0.003772044286279162
2013-05-16,148.2090682038159,150.94418364933037,145.81584218899073,150.43134950329642,6879928.0,1213920000.0,0.005667529985501516
2013-05-17,150.0894600726071,154.87591210225744,149.7475706419178,154.1921332408788,8998708.0,1213920000.0,0.007412933306972453
2013-05-20,154.53402267156812,155.55969096363606,152.14079665674296,153.8502438101895,8913150.0,1213920000.0,0.007342452550415184
2013-05-21,153.67929909484485,156.9272486863933,153.1664649488109,156.585359255704,8041553.0,1213920000.0,0.00662445054039805
2013-05-22,156.41441454035936,157.2691381170826,153.67929909484485,154.53402267156812,7970965.0,1213920000.0,0.00656630173322789
2013-05-23,154.1921332408788,154.53402267156812,150.43134950329642,150.60229421864108,7166890.0,1213920000.0,0.005903922828522473
2013-05-24,151.45701779536432,152.82457551812158,148.89284706519453,152.14079665674296,5788265.0,1213920000.0,0.004768242553051272
2013-05-27,152.14079665674296,153.67929909484485,150.94418364933037,152.14079665674296,4839536.0,1213920000.0,0.003986700935811256
2013-05-28,151.79890722605367,156.07252510967004,150.94418364933037,155.73063567898072,8128083.0,1213920000.0,0.00669573200869909
2013-05-29,156.41441454035936,159.49141941656313,155.3887462482914,158.29480640915054,10560940.0,1213920000.0,0.008699864900487676
2013-05-30,158.29480640915054,158.97858527052918,156.9272486863933,157.7819722631166,5739941.0,1213920000.0,0.00472843432845657
2013-05-31,157.61102754777193,158.4657511244952,156.07252510967004,156.41441454035936,5413075.0,1213920000.0,0.004459169467510215
2013-06-03,156.41441454035936,163.25220315414555,155.73063567898072,162.05559014673295,14956038.0,1213920000.0,0.012320447805456703
2013-06-04,162.39747957742227,162.39747957742227,156.75630397104865,157.7819722631166,7331620.0,1213920000.0,0.006039623698431528
2013-06-05,157.7819722631166,157.7819722631166,154.53402267156812,155.0468568176021,5039490.0,1213920000.0,0.004151418544879399
2013-06-06,154.87591210225744,156.585359255704,150.43134950329642,151.11512836467503,5659916.0,1213920000.0,0.004662511532885198
2013-06-07,150.43134950329642,154.1921332408788,147.18339991174796,149.7475706419178,6449793.0,1213920000.0,0.005313194444444444
2013-06-13,148.2090682038159,148.2090682038159,139.1489982905492,142.39694788209763,6698082.0,1213920000.0,0.005517729339659945
2013-06-14,141.3712795900297,143.08072674347625,135.55915926831142,138.46521942917056,16462356.0,1213920000.0,0.013561318703044683
2013-06-17,137.6104958524473,140.00372186727245,136.0719934143454,138.12332999848127,10373069.0,1213920000.0,0.008545100995123237
2013-06-18,138.63616414451522,138.63616414451522,135.21726983762213,135.90104869900074,6121379.0,1213920000.0,0.005042654375906155
2013-06-19,135.38821455296676,135.38821455296676,130.43081780797178,133.50782268417555,6715713.0,1213920000.0,0.005532253361012257
2013-06-20,131.798375530729,132.82404382279694,126.49908935504472,127.18286821642334,6130275.0,1213920000.0,0.005049982700672202
2013-06-21,126.1571999243554,127.86664707780196,122.7383056174623,126.32814463970006,5201511.0,1213920000.0,0.00428488780150257
2013-06-24,125.98625520901075,126.1571999243554,113.67823570419559,113.67823570419559,11603015.0,1213920000.0,0.00955830285356531
2013-06-25,113.16540155816162,114.36201456557421,102.73777392213766,110.77217554333646,14553159.0,1213920000.0,0.01198856514432582
2013-06-26,109.40461782057922,110.77217554333646,105.81477879834146,109.57556253592386,9273669.0,1213920000.0,0.007639439996045868
2013-06-27,109.74650725126853,112.8235121274723,107.69517066713266,108.72083895920059,8445836.0,1213920000.0,0.006957489785158824
2013-06-28,108.20800481316662,111.79784383540438,106.15666822903077,109.74650725126853,11195974.0,1213920000.0,0.009222991630420455
2013-07-01,109.40461782057922,109.91745196661317,105.13099993696284,108.03706009782198,9726739.0,1213920000.0,0.008012668874390404
2013-07-02,108.20800481316662,108.54989424385593,103.42155278351628,106.15666822903077,14303701.0,1213920000.0,0.011783067253196257
2013-07-03,106.49855765972008,106.66950237506474,102.22493977610371,104.1053316448949,14742637.0,1213920000.0,0.012144652860155529
2013-07-04,103.07966335282698,108.89178367454525,101.54116091472508,107.18233652109869,15905593.0,1213920000.0,0.013102669862923421
2013-07-05,107.35328123644335,109.57556253592386,105.47288936765214,107.8661153824773,11766721.0,1213920000.0,0.009693160175299856
2013-07-08,107.35328123644335,107.35328123644335,102.56682920679302,102.73777392213766,8619632.0,1213920000.0,0.007100659022011335
2013-07-09,102.56682920679302,104.1053316448949,101.19927148403576,103.7634422142056,5034983.0,1213920000.0,0.0041477057796230395
2013-07-10,103.59249749886094,114.19106985022954,102.73777392213766,112.481622696783,15870712.0,1213920000.0,0.013073935679451693
2013-07-11,113.33634627350628,117.60996415712265,111.28500968937041,115.04579342695283,14977245.0,1213920000.0,0.012337917655199683
2013-07-12,114.19106985022954,114.70390399626352,110.25934139730249,110.77217554333646,11741598.0,1213920000.0,0.009672464412811388
2013-07-15,111.11406497402577,113.67823570419559,111.11406497402577,111.96878855074904,6467817.0,1213920000.0,0.005328042210359826
2013-07-16,111.96878855074904,113.84918041954025,111.28500968937041,113.16540155816162,6104093.0,1213920000.0,0.00502841455779623
2013-07-17,112.31067798143835,115.21673814229749,111.79784383540438,112.31067798143835,7261967.0,1213920000.0,0.0059822451232371164
2013-07-18,111.96878855074904,114.53295928091886,109.91745196661317,112.99445684281697,6959233.0,1213920000.0,0.005732859661262686
2013-07-19,112.481622696783,113.67823570419559,103.42155278351628,105.81477879834146,10626248.0,1213920000.0,0.008753664162383023
2013-07-22,105.81477879834146,107.01139180575403,104.44722107558422,106.84044709040938,6770251.0,1213920000.0,0.005577180539080006
2013-07-23,107.18233652109869,110.60123082799178,106.49855765972008,108.89178367454525,18253400.0,1213920000.0,0.015036740477131936
2013-07-24,108.54332996678708,108.89178367454562,105.40724659696015,107.6721956973907,9555227.0,1213920000.0,0.007871381145380255
2013-07-25,107.6721956973907,110.2855985055798,105.58147345083943,107.84642255126998,7916250.0,1213920000.0,0.006521228746540135
2013-07-26,107.6721956973907,107.6721956973907,104.53611232756379,106.10415401247725,7146842.0,1213920000.0,0.005887407736918413
2013-07-29,105.23301974308089,105.23301974308089,102.09693637325398,102.27116322713324,7248415.0,1213920000.0,0.005971081290365098
2013-07-30,103.31652435040887,105.58147345083943,102.27116322713324,103.66497805816743,4910672.0,1213920000.0,0.00404530117305918
2013-07-31,104.18765861980525,105.40724659696015,103.66497805816743,103.8392049120467,4106342.0,1213920000.0,0.00338271220508765
2013-08-01,104.01343176592597,106.62683457411507,103.8392049120467,105.58147345083943,7237194.0,1213920000.0,0.005961837682878608
2013-08-02,105.92992715859798,107.84642255126998,105.40724659696015,107.14951513575289,9760729.0,1213920000.0,0.008040669072097007
2013-08-05,107.14951513575289,108.71755682066635,106.4526077202358,108.54332996678708,6981169.0,1213920000.0,0.005750930044813497
2013-08-06,108.71755682066635,112.37632075213108,107.14951513575289,112.02786704437253,11279663.0,1213920000.0,0.009291932746803743
2013-08-07,110.80827906721763,115.68663097583726,109.76291794394199,112.37632075213108,16676411.0,1213920000.0,0.013737652398840122
2013-08-08,111.50518648273471,114.11858929092381,110.9825059210969,111.33095962885544,7702966.0,1213920000.0,0.006345530183208119
2013-08-09,111.33095962885544,114.11858929092381,110.9825059210969,113.24745502152744,9609611.0,1213920000.0,0.007916181461710822
2013-08-12,113.77013558316527,119.345394907302,112.72477445988962,118.64848749178489,17353646.0,1213920000.0,0.014295543363648347
2013-08-13,118.99694119954346,121.43611715385327,117.25467266075073,118.30003378402635,11914700.0,1213920000.0,0.009815061948069066
2013-08-14,118.30003378402635,119.17116805342272,114.46704299868236,116.03508468359581,9503955.0,1213920000.0,0.007829144424673784
2013-08-15,116.03508468359581,116.90621895299218,113.94436243704453,114.29281614480307,6848501.0,1213920000.0,0.005641641129563727
2013-08-16,113.4216818754067,118.99694119954346,111.50518648273471,111.67941333661399,11308332.0,1213920000.0,0.009315549624357454
2013-08-19,109.93714479782125,113.77013558316527,109.93714479782125,113.59590872928598,7042719.0,1213920000.0,0.005801633550810597
2013-08-20,113.24745502152744,114.11858929092381,111.15673277497616,112.02786704437253,6187191.0,1213920000.0,0.005096868821668644
2013-08-21,112.37632075213108,113.4216818754067,111.50518648273471,112.72477445988962,5359854.0,1213920000.0,0.004415327204428628
2013-08-22,113.07322816764817,124.04951996204237,112.02786704437253,122.82993198488745,38477576.0,1213920000.0,0.03169696190852774
2013-08-23,122.82993198488745,124.04951996204237,118.12580693014709,121.08766344609472,24375878.0,1213920000.0,0.020080300184526164
2013-08-26,120.56498288445691,123.70106625428382,119.51962176118127,123.52683940040454,15428266.0,1213920000.0,0.012709458613417688
2013-08-27,123.52683940040454,124.3979736698009,121.43611715385327,122.65570513100819,10901123.0,1213920000.0,0.008980100006590221
2013-08-28,122.13302456937036,123.00415883876673,118.99694119954346,120.91343659221546,13137017.0,1213920000.0,0.010821979207855542
2013-08-29,120.39075603057763,121.261890299974,118.64848749178489,119.17116805342272,7854377.0,1213920000.0,0.0064702591604059575
2013-08-30,119.51962176118127,128.05673760126564,118.99694119954346,123.70106625428382,18364656.0,1213920000.0,0.01512839066824832
2013-09-02,123.70106625428382,135.89694602583293,123.00415883876673,132.76086265600603,25376966.0,1213920000.0,0.02090497396863055
2013-09-03,132.76086265600603,132.93508950988527,128.4051913090242,129.97323299393764,20261832.0,1213920000.0,0.016691241597469354
2013-09-04,130.67014040945475,131.88972838660965,128.05673760126564,128.92787187066202,15746336.0,1213920000.0,0.012971477527349413
2013-09-05,129.27632557842057,129.45055243229982,126.31446906247291,126.31446906247291,12335880.0,1213920000.0,0.010162020561486754
2013-09-06,126.66292277023146,131.19282097109257,126.48869591635219,130.49591355557547,13947107.0,1213920000.0,0.011489313134308687
2013-09-09,129.79900614005837,132.2381820943682,128.57941816290347,130.67014040945475,17141492.0,1213920000.0,0.014120775668907341
2013-09-10,130.3216867016962,133.98045063316093,128.92787187066202,133.80622377928165,16331966.0,1213920000.0,0.01345390635297219
2013-09-11,134.1546774870402,138.6845756879013,133.4577700715231,135.89694602583293,20884600.0,1213920000.0,0.017204263872413337
2013-09-12,135.89694602583293,136.9423071491086,131.19282097109257,131.71550153273037,18402378.0,1213920000.0,0.015159465203637802
2013-09-13,131.71550153273037,134.32890434091948,130.49591355557547,132.2381820943682,10406865.0,1213920000.0,0.008572941379992092
2013-09-16,132.41240894824747,140.94952478833184,132.41240894824747,138.51034883402204,21616832.0,1213920000.0,0.017807460129168316
2013-09-17,138.85880254178056,138.85880254178056,135.20003861031583,135.89694602583293,10636157.0,1213920000.0,0.008761826973770924
2013-09-18,135.54849231807438,139.03302939565984,134.50313119479875,136.9423071491086,9787476.0,1213920000.0,0.008062702649268486
2013-09-23,137.63921456462566,142.34333961936602,137.63921456462566,139.9041636650562,9691680.0,1213920000.0,0.007983788058521155
2013-09-24,139.9041636650562,140.07839051893546,134.50313119479875,135.72271917195366,16141830.0,1213920000.0,0.013297276591538157
2013-09-25,135.02581175643655,135.54849231807438,129.27632557842057,130.14745984781692,16422702.0,1213920000.0,0.013528652629497826
2013-09-26,129.27632557842057,132.41240894824747,126.31446906247291,127.01137647799001,12433242.0,1213920000.0,0.010242225187821273
2013-09-27,126.48869591635219,129.45055243229982,125.7917885008351,128.2309644551449,6778689.0,1213920000.0,0.005584131573744563
2013-09-30,128.92787187066202,130.14745984781692,127.18560333186927,128.92787187066202,6618617.0,1213920000.0,0.005452267859496507
2013-10-08,128.75364501678274,131.36704782497182,127.53405703962783,131.01859411721327,7095027.0,1213920000.0,0.005844723705021748
2013-10-09,130.84436726333402,133.4577700715231,128.92787187066202,129.79900614005837,9380741.0,1213920000.0,0.007727643502042968
2013-10-10,130.14745984781692,130.3216867016962,124.3979736698009,124.92065423143873,16311095.0,1213920000.0,0.013436713292473968
2013-10-11,125.7917885008351,128.05673760126564,124.74642737755946,127.01137647799001,10453165.0,1213920000.0,0.008611082278898115
2013-10-14,128.05673760126564,128.05673760126564,125.44333479307656,127.01137647799001,10651941.0,1213920000.0,0.008774829478054568
2013-10-15,126.31446906247291,127.18560333186927,125.44333479307656,126.48869591635219,8476152.0,1213920000.0,0.006982463424278371
2013-10-16,126.31446906247291,126.48869591635219,121.261890299974,122.13302456937036,10771736.0,1213920000.0,0.00887351390536444
2013-10-17,122.65570513100819,126.31446906247291,121.95879771549109,124.5722005236802,8359264.0,1213920000.0,0.006886173718202188
2013-10-18,125.44333479307656,125.44333479307656,123.35261254652528,123.8752931081631,4405233.0,1213920000.0,0.0036289318900751284
2013-10-21,124.74642737755946,125.7917885008351,121.78457086161183,125.26910793919728,6917047.0,1213920000.0,0.005698107783049954
2013-10-22,124.92065423143873,128.2309644551449,123.8752931081631,127.18560333186927,10382374.0,1213920000.0,0.00855276624489258
2013-10-23,127.35983018574855,128.05673760126564,121.95879771549109,123.70106625428382,5702582.0,1213920000.0,0.004697658824304732
2013-10-24,123.70106625428382,124.04951996204237,122.48147827712891,123.178385692646,4193851.0,1213920000.0,0.0034548001515750625
2013-10-25,122.48147827712891,124.04951996204237,116.90621895299218,117.9515800762678,9160957.0,1213920000.0,0.007546590384868854
2013-10-28,118.64848749178489,122.13302456937036,118.30003378402635,118.47426063790563,7594396.0,1213920000.0,0.006256092658494794
2013-10-29,119.345394907302,122.48147827712891,116.7319920991129,121.43611715385327,10978189.0,1213920000.0,0.009043585244497165
2013-10-30,120.39075603057763,124.5722005236802,119.51962176118127,123.70106625428382,5910066.0,1213920000.0,0.004868579478054567
2013-10-31,123.70106625428382,124.92065423143873,122.48147827712891,124.04951996204237,5247065.0,1213920000.0,0.004322414162383024
2013-11-01,124.5722005236802,124.74642737755946,122.13302456937036,123.52683940040454,5285579.0,1213920000.0,0.0043541411295637275
2013-11-04,124.04951996204237,124.5722005236802,121.95879771549109,122.65570513100819,3635963.0,1213920000.0,0.0029952245617503623
2013-11-05,121.61034400773255,122.48147827712891,119.51962176118127,122.48147827712891,4789593.0,1213920000.0,0.003945559015421115
2013-11-06,121.08766344609472,123.178385692646,120.73920973833617,121.08766344609472,4438418.0,1213920000.0,0.003656268946882826
2013-11-07,120.91343659221546,121.61034400773255,118.82271434566418,118.99694119954346,3364057.0,1213920000.0,0.0027712345129827336
2013-11-08,118.47426063790563,119.17116805342272,115.68663097583726,116.38353839135435,3744853.0,1213920000.0,0.003084925695268222
2013-11-11,115.68663097583726,117.60312636850927,115.33817726807872,115.51240412195799,2815678.0,1213920000.0,0.0023194922235402664
2013-11-12,116.38353839135435,117.60312636850927,115.68663097583726,117.08044580687144,3622985.0,1213920000.0,0.0029845335771714774
2013-11-13,116.7319920991129,116.7319920991129,112.8990013137689,113.4216818754067,4095537.0,1213920000.0,0.003373811289047054
2013-11-14,114.11858929092381,114.64126985256162,112.8990013137689,113.94436243704453,3070268.0,1213920000.0,0.002529217740872545
2013-11-15,113.59590872928598,117.9515800762678,113.59590872928598,116.20931153747509,4990927.0,1213920000.0,0.004111413437458811
2013-11-18,116.20931153747509,119.345394907302,116.03508468359581,119.345394907302,7067678.0,1213920000.0,0.00582219421378674
2013-11-19,119.51962176118127,120.04230232281908,116.90621895299218,117.9515800762678,10882481.0,1213920000.0,0.008964743146171083
2013-11-20,118.64848749178489,120.39075603057763,117.60312636850927,120.21652917669837,8558556.0,1213920000.0,0.007050345986555951
2013-11-21,119.51962176118127,121.08766344609472,118.30003378402635,119.69384861506055,7616966.0,1213920000.0,0.006274685316989588
2013-11-22,120.04230232281908,122.82993198488745,119.345394907302,121.61034400773255,9570173.0,1213920000.0,0.007883693324107025
